date,vaccinated_daily, vaccinated_total, vaccinated_sisonke, j_and_j, pfizer
2021-02-18,2260,2260,2260,0,0
2021-02-19,4264,6524,6524,0,0
2021-02-20,3890,10414,10414,0,0
2021-02-21,4974,15388,15388,0,0
2021-02-22,7671,23059,23059,0,0
2021-02-23,9256,32315,32315,0,0
2021-02-24,9494,41809,41809,0,0
2021-02-25,10838,52647,52647,0,0
2021-02-26,11001,63648,63648,0,0
2021-02-27,3655,67303,67303,0,0
2021-02-28,3224,70527,70527,0,0
2021-03-01,2520,73047,73047,0,0
2021-03-02,2990,76037,76037,0,0
2021-03-03,7533,83570,83570,0,0
2021-03-04,8459,92029,92029,0,0
2021-03-05,8151,100180,100180,0,0
2021-03-06,1393,101573,101573,0,0
2021-03-07,268,101841,101841,0,0
2021-03-08,5213,107054,107054,0,0
2021-03-09,11193,118247,118247,0,0
2021-03-10,10640,128887,128887,0,0
2021-03-11,9127,138014,138014,0,0
2021-03-12,7201,145215,145215,0,0
2021-03-13,329,145544,145544,0,0
2021-03-14,0,145544,145544,0,0
2021-03-15,2209,147753,147753,0,0
2021-03-16,9533,157286,157286,0,0
2021-03-17,11127,168413,168413,0,0
2021-03-18,8862,177275,177275,0,0
2021-03-19,5708,182983,182983,0,0
2021-03-20,0,182983,182983,0,0
2021-03-21,0,182983,182983,0,0
2021-03-22,0,182983,182983,0,0
2021-03-23,11274,194257,194257,0,0
2021-03-24,13551,207808,207808,0,0
2021-03-25,12321,220129,220129,0,0
2021-03-26,10873,231002,231002,0,0
2021-03-27,603,231605,231605,0,0
2021-03-28,0,231605,231605,0,0
2021-03-29,8060,239665,239665,0,0
2021-03-30,12042,251707,251707,0,0
2021-03-31,12171,263878,263878,0,0
2021-04-01,5224,269102,269102,0,0
2021-04-02,0,269102,269102,0,0
2021-04-03,0,269102,269102,0,0
2021-04-04,0,269102,269102,0,0
2021-04-05,0,269102,269102,0,0
2021-04-06,3336,272438,272438,0,0
2021-04-07,6471,278909,278909,0,0
2021-04-08,4720,283629,283629,0,0
2021-04-09,4739,288368,288368,0,0
2021-04-10,38,288406,288406,0,0
2021-04-11,0,288406,288406,0,0
2021-04-12,1381,289787,289787,0,0
2021-04-13,2836,292623,292623,0,0
2021-04-14,0,292623,292623,0,0
2021-04-15,0,292623,292623,0,0
2021-04-16,0,292623,292623,0,0
2021-04-17,0,292623,292623,0,0
2021-04-18,0,292623,292623,0,0
2021-04-19,0,292623,292623,0,0
2021-04-20,0,292623,292623,0,0
2021-04-21,0,292623,292623,0,0
2021-04-22,0,292623,292623,0,0
2021-04-23,0,292623,292623,0,0
2021-04-24,0,292623,292623,0,0
2021-04-25,0,292623,292623,0,0
2021-04-26,0,292623,292623,0,0
2021-04-27,0,292623,292623,0,0
2021-04-28,5530,298153,298153,0,0
2021-04-29,9438,307591,307591,0,0
2021-04-30,10065,317656,317656,0,0
2021-05-01,1014,318670,318670,0,0
2021-05-02,0,318670,318670,0,0
2021-05-03,10428,329098,329098,0,0
2021-05-04,10557,339655,339655,0,0
2021-05-05,13526,353181,353181,0,0
2021-05-06,12920,366101,366101,0,0
2021-05-07,15070,381171,381171,0,0
2021-05-08,1309,382480,382480,0,0
2021-05-09,0,382480,382480,0,0
2021-05-10,12750,395230,395230,0,0
2021-05-11,19142,414372,414372,0,0
2021-05-12,16358,430730,430730,0,0
2021-05-13,24439,455169,455169,0,0
2021-05-14,19149,474318,474318,0,0
2021-05-15,5450,479768,479768,0,0
2021-05-16,0,479768,479768,0,0
2021-05-17,14466,494234,479768,14466,0
2021-05-18,36665,530899,479768,51131,0
2021-05-19,43249,574148,479768,94380,0
2021-05-20,47313,621461,479768,141693,0
2021-05-21,50029,671490,479768,191722,0
2021-05-22,4480,675970,479768,196202,0
2021-05-23,2778,678748,479768,198980,0
2021-05-24,55488,734236,479768,254468,0
2021-05-25,68415,802651,479768,322883,0
2021-05-26,73816,876467,479768,396699,0
2021-05-27,75804,952271,479768,472503,0
2021-05-28,68822,1021093,479768,541325,0
2021-05-29,3393,1024486,479768,544718,0
2021-05-30,1732,1026218,479768,546450,0
2021-05-31,76532,1102750,479768,622982,0
2021-06-01,72758,1175508,479768,695740,0
2021-06-02,74228,1249736,479768,769968,0
2021-06-03,70325,1320061,479768,840293,0
2021-06-04,67573,1387634,479768,907866,0
2021-06-05,4915,1392549,479768,912781,0
2021-06-06,2128,1394677,479768,914909,0
2021-06-07,80437,1475114,479768,995346,0
2021-06-08,89336,1564450,479768,1084682,0
2021-06-09,91722,1656172,479768,1176404,0
2021-06-10,80071,1736243,479768,1256475,0
2021-06-11,72454,1808697,479768,1328929,0
2021-06-12,4673,1813370,479768,1333602,0
2021-06-13,2071,1815441,479768,1335673,0
2021-06-14,90232,1905673,479768,1425905,0
2021-06-15,91267,1996940,479768,1517172,0
2021-06-16,6121,2003061,479768,1523293,0
2021-06-17,94045,2097106,479768,1617338,0
2021-06-18,64202,2161308,479768,1681540,0
2021-06-19,2989,2164297,479768,1684529,0
2021-06-20,1326,2165623,479768,1685855,0
2021-06-21,82626,2248249,479768,1768481,0
2021-06-22,77436,2325685,479768,1845917,0
2021-06-23,111063,2436748,479768,1956980,0
2021-06-24,113500,2550248,479770,2070478,0
2021-06-25,111130,2661378,479771,2181607,0
2021-06-26,21332,2682710,479771,2202939,0
2021-06-27,2289,2684999,479771,2202939,0
2021-06-28,102997,2787996,479771,2202939,0
2021-06-29,112670,2900666,479771,2202939,0
2021-06-30,125970,3026636,479771,2202939,0
2021-07-01,129081,3155717,479771,2202939,0
2021-07-02,136954,3292671,2333125,479773,0
2021-07-03,13294,3305965,2346419,479773,0
2021-07-04,8313,3314278,2354732,479773,0
2021-07-05,145382,3459660,2500114,479773,0
2021-07-06,171442,3631102,2671514,479794,0
2021-07-07,188628,3819730,2860138,479796,0
2021-07-08,197712,4017442,3057544,479949,0
2021-07-09,185851,4203293,3722798,0,0
2021-07-10,21728,4225021,0,0,0
2021-07-11,11697,4236718,0,0,0
2021-07-12,154173,4390891,0,0,0
2021-07-13,144331,4535222,0,0,0
2021-07-14,153557,4688779,0,0,0
2021-07-15,180980,4869759,0,0,0
2021-07-16,176508,5046267,0,0,0
2021-07-17,30063,5076330,0,0,0
2021-07-18,18683,5095013,0,0,0
2021-07-19,233097,5328110,0,0,0
2021-07-20,230268,5558378,0,0,0
2021-07-21,273011,5831389,0,0,0
2021-07-22,253719,6085108,0,0,0
2021-07-23,223093,6308201,0,0,0
2021-07-24,49128,6357329,0,0,0
2021-07-25,27053,6384382,0,0,0
2021-07-26,229322,6613704,0,0,0
2021-07-27,240963,6854667,0,0,0
2021-07-28,210765,7065432,0,0,0
2021-07-29,232480,7297912,0,0,0
2021-07-30,206461,7504373,0,0,0
2021-07-31,40166,7544539,0,0,0
2021-08-01,23218,7567757,0,0,0
2021-08-02,202042,7769799,0,0,0
2021-08-03,212023,7981822,0,0,0
2021-08-04,200558,8182380,0,0,0
2021-08-05,195226,8377606,0,0,0
2021-08-06,168822,8546428,0,0,0
2021-08-07,42026,8588454,0,0,0
